datetime,Time [s],electrical_power_consumed,heating_electric_power_4,pump_power_4,ets_pump_power_4,heating_electric_power_5,pump_electric_power_5,ets_pump_electric_power_5,TimeSerLoa_b6603ffb.bui.addPFan.y,TimeSerLoa_9fdd6cda.bui.addPFan.y,TimeSerLoa_9fdd6cda.PPumETS.1,TimeSerLoa_b6603ffb.PPumETS.1,heating_system_capacity_4,heating_system_capacity_5,cooling_system_capacity_4,cooling_system_capacity_5
7/19/2023 14:00,17246702.5,3597.512,159.9679429,295.1727575,42.20110174,26976.94819,4341.038275,1248.442025,346334.1559,1450.190775,42.20110174,1248.442025,130901.3,73179.4,-15784.6,-201976.5
7/19/2023 15:00,17250591,3597.512,177.1787786,300.246005,46.87858849,29951.55213,4532.18275,1258.67055,384676.0939,1460.749283,46.87858849,1258.67055,130901.3,73179.4,-15784.6,-201976.5
7/19/2023 16:00,17254479.5,3597.512,194.3896143,305.3192525,51.55607525,32926.15606,4723.327225,1268.899075,423018.032,1471.307792,51.55607525,1268.899075,130901.3,73179.4,-15784.6,-201976.5
7/19/2023 17:00,17258368,3597.512,211.60045,310.3925,56.233562,35900.76,4914.4717,1279.1276,461359.97,1481.8663,56.233562,1279.1276,130901.3,73179.4,-15784.6,-201976.5
7/19/2023 18:00,17258428,3597.512,211.58382,257.2194,1.75279,35918.934,4915.128,1279.784,461359.97,1515.3224,1.75279,1279.784,130901.3,73179.4,-15784.6,-201976.5
7/19/2023 19:00,17262602.67,3597.512,177.1717166,255.76209,1.477945158,29973.74811,4534.045017,1259.21755,384696.242,1485.86785,1.477945158,1259.21755,130901.3,73179.4,-15784.6,-201976.5
7/19/2023 20:00,17266777.33,3597.512,142.7596131,254.30478,1.203100317,24028.56222,4152.962033,1238.6511,308032.5141,1456.4133,1.203100317,1238.6511,130901.3,73179.4,-15784.6,-201976.5
7/19/2023 21:00,17270952,3597.512,108.3475097,252.84747,0.928255475,18083.37633,3771.87905,1218.08465,231368.7861,1426.95875,0.928255475,1218.08465,130901.3,73179.4,-15784.6,-201976.5
7/19/2023 22:00,17275126.67,3597.512,73.93540627,251.39016,0.653410633,12138.19044,3390.796067,1197.5182,154705.0581,1397.5042,0.653410633,1197.5182,130901.3,73179.4,-15784.6,-201976.5
7/19/2023 23:00,17279301.33,3597.512,39.52330283,249.93285,0.378565792,6193.00455,3009.713083,1176.95175,78041.33017,1368.04965,0.378565792,1176.95175,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 0:00,17283476,3597.512,5.1111994,248.47554,0.10372095,247.81866,2628.6301,1156.3853,1377.6022,1338.5951,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 1:00,17285954.67,3597.512,5.106165733,248.4650967,0.10372095,215.46836,1776.570193,775.8703833,918.4028425,1338.592367,0.10372095,775.8703833,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 2:00,17288433.33,3597.512,5.101132067,248.4546533,0.10372095,183.11806,924.5102867,395.3554667,459.203485,1338.589633,0.10372095,395.3554667,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 3:00,17290912,3597.512,5.0960984,248.44421,0.10372095,150.76776,72.45038,14.84055,0.004127496,1338.5869,0.10372095,14.84055,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 4:00,17294518,3597.512,5.0745244,133.84673,0.103568432,187.06816,1479.84724,585.612925,4990.347564,669.2937192,0.103568432,585.612925,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 5:00,17298124,3597.512,5.0529504,19.24925,0.103415914,223.36856,2887.2441,1156.3853,9980.691,0.000538401,0.103415914,1156.3853,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 6:00,17302010.83,3597.512,22.30614203,43.46489583,4.780347338,3195.95243,3055.966758,1166.401742,47595.63092,123.0440352,4.780347338,1166.401742,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 7:00,17305897.67,3597.512,39.55933367,67.68054167,9.457278762,6168.5363,3224.689417,1176.418183,85210.57083,246.087532,9.457278762,1176.418183,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 8:00,17309784.5,3597.512,56.8125253,91.8961875,14.13421019,9141.12017,3393.412075,1186.434625,122825.5108,369.1310288,14.13421019,1186.434625,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 9:00,17313671.33,3597.512,74.06571693,116.1118333,18.81114161,12113.70404,3562.134733,1196.451067,160440.4507,492.1745256,18.81114161,1196.451067,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 10:00,17317558.17,3597.512,91.31890857,140.3274792,23.48807303,15086.28791,3730.857392,1206.467508,198055.3906,615.2180224,23.48807303,1206.467508,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 11:00,17321445,3597.512,108.5721002,164.543125,28.16500446,18058.87178,3899.58005,1216.48395,235670.3305,738.2615192,28.16500446,1216.48395,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 12:00,17325331.83,3597.512,125.8252918,188.7587708,32.84193588,21031.45565,4068.302708,1226.500392,273285.2704,861.305016,32.84193588,1226.500392,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 13:00,17329218.67,3597.512,143.0784835,212.9744167,37.5188673,24004.03952,4237.025367,1236.516833,310900.2103,984.3485128,37.5188673,1236.516833,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 14:00,17333105.5,3597.512,160.3316751,237.1900625,42.19579873,26976.62339,4405.748025,1246.533275,348515.1502,1107.39201,42.19579873,1246.533275,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 15:00,17336992.33,3597.512,177.5848667,261.4057083,46.87273015,29949.20726,4574.470683,1256.549717,386130.0902,1230.435506,46.87273015,1256.549717,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 16:00,17340879.17,3597.512,194.8380584,285.6213542,51.54966158,32921.79113,4743.193342,1266.566158,423745.0301,1353.479003,51.54966158,1266.566158,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 17:00,17344766,3597.512,212.09125,309.837,56.226593,35894.375,4911.916,1276.5826,461359.97,1476.5225,56.226593,1276.5826,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 18:00,17344826,3597.512,212.0757,256.6282,1.7452824,35913.31,4912.596,1277.2625,461359.97,1509.0552,1.7452824,1277.2625,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 19:00,17349001,3597.512,177.579557,255.1255583,1.471688825,29968.72155,4530.354217,1257.1163,384672.216,1478.31235,1.471688825,1257.1163,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 20:00,17353176,3597.512,143.083414,253.6229167,1.19809525,24024.13309,4148.112433,1236.9701,307984.4619,1447.5695,1.19809525,1236.9701,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 21:00,17357351,3597.512,108.587271,252.120275,0.924501675,18079.54464,3765.87065,1216.8239,231296.7079,1416.82665,0.924501675,1216.8239,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 22:00,17361526,3597.512,74.091128,250.6176333,0.6509081,12134.95619,3383.628867,1196.6777,154608.9539,1386.0838,0.6509081,1196.6777,130901.3,73179.4,-15784.6,-201976.5
7/20/2023 23:00,17365701,3597.512,39.594985,249.1149917,0.377314525,6190.367733,3001.387083,1176.5315,77921.19983,1355.34095,0.377314525,1176.5315,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 0:00,17369876,3597.512,5.098842,247.61235,0.10372095,245.77928,2619.1453,1156.3853,1233.4458,1324.5981,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 1:00,17372334.67,3597.512,5.093598433,247.60531,0.10372095,214.0923967,2205.826367,776.8107613,907.7294933,1324.595267,0.10372095,776.8107613,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 2:00,17374793.33,3597.512,5.088354867,247.59827,0.10372095,182.4055133,1792.507433,397.2362227,582.0131867,1324.592433,0.10372095,397.2362227,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 3:00,17377252,3597.512,5.0831113,247.59123,0.10372095,150.71863,1379.1885,17.661684,256.29688,1324.5896,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 4:00,17380855,3597.512,5.07438305,247.58258,0.10372095,156.436915,2161.82645,587.023492,6754.83844,1324.6195,0.10372095,587.023492,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 5:00,17384458,3597.512,5.0656548,247.57393,0.10372095,162.1552,2944.4644,1156.3853,13253.38,1324.6494,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 6:00,17388343.5,3597.512,53.2824186,248.1413575,0.436533813,9083.5064,3436.686425,1186.79385,125280.0275,1329.875725,0.436533813,1186.79385,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 7:00,17392229,3597.512,101.4991824,248.708785,0.769346675,18004.8576,3928.90845,1217.2024,237306.675,1335.10205,0.769346675,1217.2024,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 8:00,17396114.5,3597.512,149.7159462,249.2762125,1.102159538,26926.2088,4421.130475,1247.61095,349333.3225,1340.328375,1.102159538,1247.61095,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 9:00,17400000,3597.512,197.93271,249.84364,1.4349724,35847.56,4913.3525,1278.0195,461359.97,1345.5547,1.4349724,1278.0195,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 10:00,17403897.25,3597.512,199.5140088,251.0144875,1.475588863,35836.3415,4913.227813,1277.89605,461359.97,1374.982375,1.475588863,1277.89605,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 11:00,17407794.5,3597.512,201.0953075,252.185335,1.516205325,35825.123,4913.103125,1277.7726,461359.97,1404.41005,1.516205325,1277.7726,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 12:00,17411691.75,3597.512,202.6766063,253.3561825,1.556821787,35813.9045,4912.978438,1277.64915,461359.97,1433.837725,1.556821787,1277.64915,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 13:00,17415589,3597.512,204.257905,254.52703,1.59743825,35802.686,4912.85375,1277.5257,461359.97,1463.2654,1.59743825,1277.5257,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 14:00,17419486.25,3597.512,205.8392038,255.6978775,1.638054713,35791.4675,4912.729063,1277.40225,461359.97,1492.693075,1.638054713,1277.40225,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 15:00,17423383.5,3597.512,207.4205025,256.868725,1.678671175,35780.249,4912.604375,1277.2788,461359.97,1522.12075,1.678671175,1277.2788,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 16:00,17427280.75,3597.512,209.0018013,258.0395725,1.719287638,35769.0305,4912.479687,1277.15535,461359.97,1551.548425,1.719287638,1277.15535,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 17:00,17431178,3597.512,210.5831,259.21042,1.7599041,35757.812,4912.355,1277.0319,461359.97,1580.9761,1.7599041,1277.0319,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 18:00,17434762.86,3597.512,181.2231606,258.0220957,1.523306507,30685.01516,4583.808886,1259.796671,395614.0743,1556.851929,1.523306507,1259.796671,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 19:00,17438347.71,3597.512,151.8632211,256.8337714,1.286708914,25612.21833,4255.262771,1242.561443,329868.1785,1532.727757,1.286708914,1242.561443,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 20:00,17441932.57,3597.512,122.5032817,255.6454471,1.050111321,20539.42149,3926.716657,1225.326214,264122.2828,1508.603586,1.050111321,1225.326214,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 21:00,17445517.43,3597.512,93.14334229,254.4571229,0.813513729,15466.62466,3598.170543,1208.090986,198376.387,1484.479414,0.813513729,1208.090986,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 22:00,17449102.29,3597.512,63.78340286,253.2687986,0.576916136,10393.82782,3269.624429,1190.855757,132630.4913,1460.355243,0.576916136,1190.855757,130901.3,73179.4,-15784.6,-201976.5
7/21/2023 23:00,17452687.14,3597.512,34.42346343,252.0804743,0.340318543,5321.030986,2941.078314,1173.620529,66884.59554,1436.231071,0.340318543,1173.620529,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 0:00,17456272,3597.512,5.063524,250.89215,0.10372095,248.23415,2612.5322,1156.3853,1138.6998,1412.1069,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 1:00,17458732,3597.512,5.0583005,250.8870033,0.10372095,214.38306,2199.6701,776.8107613,835.4824633,1412.104433,0.10372095,776.8107613,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 2:00,17461192,3597.512,5.053077,250.8818567,0.10372095,180.53197,1786.808,397.2362227,532.2651267,1412.101967,0.10372095,397.2362227,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 3:00,17463652,3597.512,5.0478535,250.87671,0.10372095,146.68088,1373.9459,17.661684,229.04779,1412.0995,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 4:00,17467286.8,3597.512,5.05110271,250.879876,0.10372095,3282.309692,1627.33864,130.0506456,17615.53301,1412.10848,0.10372095,130.0506456,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 5:00,17470921.6,3597.512,5.05435192,250.883042,0.10372095,6417.938504,1880.73138,242.4396072,35002.01823,1412.11746,0.10372095,242.4396072,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 6:00,17474556.4,3597.512,5.05760113,250.886208,0.10372095,9553.567316,2134.12412,354.8285688,52388.50345,1412.12644,0.10372095,354.8285688,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 7:00,17478191.2,3597.512,5.06085034,250.889374,0.10372095,12689.19613,2387.51686,467.2175304,69774.98867,1412.13542,0.10372095,467.2175304,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 8:00,17481826,3597.512,5.06409955,250.89254,0.10372095,15824.82494,2640.9096,579.606492,87161.47389,1412.1444,0.10372095,579.606492,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 9:00,17485460.8,3597.512,5.06734876,250.895706,0.10372095,18960.45375,2894.30234,691.9954536,104547.9591,1412.15338,0.10372095,691.9954536,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 10:00,17489095.6,3597.512,5.07059797,250.898872,0.10372095,22096.08256,3147.69508,804.3844152,121934.4443,1412.16236,0.10372095,804.3844152,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 11:00,17492730.4,3597.512,5.07384718,250.902038,0.10372095,25231.71138,3401.08782,916.7733768,139320.9296,1412.17134,0.10372095,916.7733768,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 12:00,17496365.2,3597.512,5.07709639,250.905204,0.10372095,28367.34019,3654.48056,1029.162338,156707.4148,1412.18032,0.10372095,1029.162338,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 13:00,17500000,3597.512,5.0803456,250.90837,0.10372095,31502.969,3907.8733,1141.5513,174093.9,1412.1893,0.10372095,1141.5513,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 14:00,17503877.45,3597.512,5.079315091,250.8925845,0.10372095,28665.31828,3789.512436,1142.899845,158362.4842,1412.181091,0.10372095,1142.899845,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 15:00,17507754.91,3597.512,5.078284582,250.8767991,0.10372095,25827.66756,3671.151573,1144.248391,142631.0685,1412.172882,0.10372095,1144.248391,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 16:00,17511632.36,3597.512,5.077254073,250.8610136,0.10372095,22990.01684,3552.790709,1145.596936,126899.6527,1412.164673,0.10372095,1145.596936,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 17:00,17515509.82,3597.512,5.076223564,250.8452282,0.10372095,20152.36612,3434.429845,1146.945482,111168.237,1412.156464,0.10372095,1146.945482,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 18:00,17519387.27,3597.512,5.075193055,250.8294427,0.10372095,17314.7154,3316.068982,1148.294027,95436.82123,1412.148255,0.10372095,1148.294027,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 19:00,17523264.73,3597.512,5.074162545,250.8136573,0.10372095,14477.06467,3197.708118,1149.642573,79705.40547,1412.140045,0.10372095,1149.642573,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 20:00,17527142.18,3597.512,5.073132036,250.7978718,0.10372095,11639.41395,3079.347255,1150.991118,63973.98972,1412.131836,0.10372095,1150.991118,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 21:00,17531019.64,3597.512,5.072101527,250.7820864,0.10372095,8801.763233,2960.986391,1152.339664,48242.57396,1412.123627,0.10372095,1152.339664,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 22:00,17534897.09,3597.512,5.071071018,250.7663009,0.10372095,5964.112512,2842.625527,1153.688209,32511.15821,1412.115418,0.10372095,1153.688209,130901.3,73179.4,-15784.6,-201976.5
7/22/2023 23:00,17538774.55,3597.512,5.070040509,250.7505155,0.10372095,3126.461791,2724.264664,1155.036755,16779.74245,1412.107209,0.10372095,1155.036755,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 0:00,17542652,3597.512,5.06901,250.73473,0.10372095,288.81107,2605.9038,1156.3853,1048.3267,1412.099,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 1:00,17545122.67,3597.512,5.0633621,250.7308333,0.10372095,242.8832033,2192.002867,776.8107613,759.89286,1412.099,0.10372095,776.8107613,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 2:00,17547593.33,3597.512,5.0577142,250.7269367,0.10372095,196.9553367,1778.101933,397.2362227,471.45902,1412.099,0.10372095,397.2362227,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 3:00,17550064,3597.512,5.0520663,250.72304,0.10372095,151.02747,1364.201,17.661684,183.02518,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 4:00,17553905.23,3597.512,5.052060892,250.7230469,0.10372095,151.0286723,1364.222754,17.661684,183.1215585,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 5:00,17557746.46,3597.512,5.052055485,250.7230538,0.10372095,151.0298746,1364.244508,17.661684,183.2179369,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 6:00,17561587.69,3597.512,5.052050077,250.7230608,0.10372095,151.0310769,1364.266262,17.661684,183.3143154,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 7:00,17565428.92,3597.512,5.052044669,250.7230677,0.10372095,151.0322792,1364.288015,17.661684,183.4106938,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 8:00,17569270.15,3597.512,5.052039262,250.7230746,0.10372095,151.0334815,1364.309769,17.661684,183.5070723,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 9:00,17573111.38,3597.512,5.052033854,250.7230815,0.10372095,151.0346838,1364.331523,17.661684,183.6034508,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 10:00,17576952.62,3597.512,5.052028446,250.7230885,0.10372095,151.0358862,1364.353277,17.661684,183.6998292,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 11:00,17580793.85,3597.512,5.052023038,250.7230954,0.10372095,151.0370885,1364.375031,17.661684,183.7962077,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 12:00,17584635.08,3597.512,5.052017631,250.7231023,0.10372095,151.0382908,1364.396785,17.661684,183.8925862,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 13:00,17588476.31,3597.512,5.052012223,250.7231092,0.10372095,151.0394931,1364.418538,17.661684,183.9889646,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 14:00,17592317.54,3597.512,5.052006815,250.7231162,0.10372095,151.0406954,1364.440292,17.661684,184.0853431,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 15:00,17596158.77,3597.512,5.052001408,250.7231231,0.10372095,151.0418977,1364.462046,17.661684,184.1817215,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 16:00,17600000,3597.512,5.051996,250.72313,0.10372095,151.0431,1364.4838,17.661684,184.2781,1412.099,0.10372095,17.661684,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 17:00,17603628.5,3597.512,5.087634725,250.709195,0.10372095,174.4904975,1504.3939,160.002136,174.8790388,1412.099,0.10372095,160.002136,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 18:00,17607257,3597.512,5.12327345,250.69526,0.10372095,197.937895,1644.304,302.342588,165.4799775,1412.099,0.10372095,302.342588,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 19:00,17610885.5,3597.512,5.158912175,250.681325,0.10372095,221.3852925,1784.2141,444.68304,156.0809163,1412.099,0.10372095,444.68304,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 20:00,17614514,3597.512,5.1945509,250.66739,0.10372095,244.83269,1924.1242,587.023492,146.681855,1412.099,0.10372095,587.023492,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 21:00,17618142.5,3597.512,5.230189625,250.653455,0.10372095,268.2800875,2064.0343,729.363944,137.2827938,1412.099,0.10372095,729.363944,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 22:00,17621771,3597.512,5.26582835,250.63952,0.10372095,291.727485,2203.9444,871.704396,127.8837325,1412.099,0.10372095,871.704396,130901.3,73179.4,-15784.6,-201976.5
7/23/2023 23:00,17625399.5,3597.512,5.301467075,250.625585,0.10372095,315.1748825,2343.8545,1014.044848,118.4846713,1412.099,0.10372095,1014.044848,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 0:00,17629028,3597.512,5.3371058,250.61165,0.10372095,338.62228,2483.7646,1156.3853,109.08561,1412.099,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 1:00,17631526,3597.512,5.3314582,250.60849,0.10372095,276.4007633,1670.283168,775.8703833,72.72398901,1412.099,0.10372095,775.8703833,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 2:00,17634024,3597.512,5.3258106,250.60533,0.10372095,214.1792467,856.8017367,395.3554667,36.36236801,1412.099,0.10372095,395.3554667,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 3:00,17636522,3597.512,5.320163,250.60217,0.10372095,151.95773,43.320305,14.84055,0.000747021,1412.099,0.10372095,14.84055,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 4:00,17640112.5,3597.512,93.98773475,343.63606,13.29918146,10229.7883,736.7344787,301.3573625,1615.565385,1412.2485,13.29918146,301.3573625,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 5:00,17643703,3597.512,182.6553065,436.66995,26.49464197,20307.61886,1430.148652,587.874175,3231.130024,1412.398,26.49464197,587.874175,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 6:00,17647293.5,3597.512,271.3228783,529.70384,39.69010249,30385.44943,2123.562826,874.3909875,4846.694662,1412.5475,39.69010249,874.3909875,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 7:00,17650884,3597.512,359.99045,622.73773,52.885563,40463.28,2816.977,1160.9078,6462.2593,1412.697,52.885563,1160.9078,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 8:00,17655038,3597.512,259.42816,298.6517,56.524963,38169.195,2616.723,626.8423,29783.014,2.6884558,56.524963,626.8423,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 9:00,17658963.33,3597.512,254.2691011,306.9061667,56.48880433,37912.69289,2871.263222,698.5588,77736.00911,159.4489052,56.48880433,698.5588,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 10:00,17662888.67,3597.512,249.1100422,315.1606333,56.45264567,37656.19078,3125.803444,770.2753,125689.0042,316.2093545,56.45264567,770.2753,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 11:00,17666814,3597.512,243.9509833,323.4151,56.416487,37399.68867,3380.343667,841.9918,173641.9993,472.9698039,56.416487,841.9918,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 12:00,17670739.33,3597.512,238.7919244,331.6695667,56.38032833,37143.18656,3634.883889,913.7083,221594.9944,629.7302532,56.38032833,913.7083,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 13:00,17674664.67,3597.512,233.6328656,339.9240333,56.34416967,36886.68444,3889.424111,985.4248,269547.9896,786.4907026,56.34416967,985.4248,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 14:00,17678590,3597.512,228.4738067,348.1785,56.308011,36630.18233,4143.964333,1057.1413,317500.9847,943.2511519,56.308011,1057.1413,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 15:00,17682515.33,3597.512,223.3147478,356.4329667,56.27185233,36373.68022,4398.504556,1128.8578,365453.9798,1100.011601,56.27185233,1128.8578,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 16:00,17686440.67,3597.512,218.1556889,364.6874333,56.23569367,36117.17811,4653.044778,1200.5743,413406.9749,1256.772051,56.23569367,1200.5743,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 17:00,17690366,3597.512,212.99663,372.9419,56.199535,35860.676,4907.585,1272.2908,461359.97,1413.5325,56.199535,1272.2908,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 18:00,17690426,3597.512,212.9803,319.72858,1.7159818,35878.156,4908.2466,1272.9523,461359.97,1447.1697,1.7159818,1272.9523,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 19:00,17695213,3597.512,279.1494,471.25269,27.0734944,38037.0915,3859.75195,1251.518,232589.784,1429.9549,27.0734944,1251.518,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 20:00,17700000,3597.512,345.3185,622.7768,52.431007,40196.027,2811.2573,1230.0837,3819.598,1412.7401,52.431007,1230.0837,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 21:00,17703859.5,3597.512,260.2871947,540.542725,39.34918549,30225.79827,2742.8153,1211.6591,2958.515418,1371.1044,39.34918549,1211.6591,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 22:00,17707719,3597.512,175.2558895,458.30865,26.26736398,20255.56953,2674.3733,1193.2345,2097.432835,1329.4687,26.26736398,1193.2345,130901.3,73179.4,-15784.6,-201976.5
7/24/2023 23:00,17711578.5,3597.512,90.22458425,376.074575,13.18554246,10285.3408,2605.9313,1174.8099,1236.350253,1287.833,13.18554246,1174.8099,130901.3,73179.4,-15784.6,-201976.5
7/25/2023 0:00,17715438,3597.512,5.193279,293.8405,0.10372095,315.11206,2537.4893,1156.3853,375.26767,1246.1973,0.10372095,1156.3853,130901.3,73179.4,-15784.6,-201976.5
7/25/2023 1:00,17717930.67,3597.512,5.1874871,292.8394667,0.10372095,260.46991,1716.124937,775.8703833,250.1798781,1246.193967,0.10372095,775.8703833,130901.3,73179.4,-15784.6,-201976.5
7/25/2023 2:00,17720423.33,3597.512,5.1816952,291.8384333,0.10372095,205.82776,894.7605733,395.3554667,125.0920863,1246.190633,0.10372095,395.3554667,130901.3,73179.4,-15784.6,-201976.5
7/25/2023 3:00,17722916,3597.512,5.1759033,290.8374,0.10372095,151.18561,73.39621,14.84055,0.004294449,1246.1873,0.10372095,14.84055,130901.3,73179.4,-15784.6,-201976.5
7/25/2023 4:00,17726538,3597.512,65.84186998,290.31816,0.702880113,10266.78921,692.1842325,252.6535375,964.5168958,1246.205475,0.702880113,252.6535375,130901.3,73179.4,-15784.6,-201976.5
7/25/2023 5:00,17730160,3597.512,126.5078367,289.79892,1.302039275,20382.39281,1310.972255,490.466525,1929.029497,1246.22365,1.302039275,490.466525,130901.3,73179.4,-15784.6,-201976.5
